Type,Replicate,Temperature,Water activity,Moisture content (% wet basis),Moisture content (% dry basis)
Roasted beans,1,25,0.097,2.070,2.114
Roasted beans,1,25,0.147,2.080,2.124
Roasted beans,1,25,0.271,2.090,2.135
Roasted beans,1,25,0.358,2.110,2.155
Roasted beans,1,25,0.439,2.130,2.176
Roasted beans,1,25,0.492,2.150,2.197
Roasted beans,1,25,0.534,2.150,2.197
Roasted beans,1,25,0.564,2.170,2.218
Roasted beans,1,25,0.587,2.180,2.229
Roasted beans,1,25,0.604,2.190,2.239
Roasted beans,1,25,0.621,2.210,2.260
Roasted beans,1,25,0.632,2.220,2.270
Roasted beans,1,25,0.641,2.220,2.270
Roasted beans,1,25,0.650,2.230,2.281
Roasted beans,1,25,0.658,2.250,2.302
Roasted beans,1,25,0.665,2.260,2.312
Roasted beans,1,25,0.674,2.260,2.312
Roasted beans,1,25,0.679,2.270,2.323
Roasted beans,1,25,0.689,2.290,2.344
Roasted beans,1,25,0.696,2.300,2.354
Roasted beans,1,25,0.703,2.320,2.375
Roasted beans,1,25,0.711,2.330,2.386
Roasted beans,1,25,0.719,2.340,2.396
Roasted beans,1,25,0.727,2.360,2.417
Roasted beans,1,25,0.734,2.380,2.438
Roasted beans,1,25,0.743,2.410,2.470
Roasted beans,1,25,0.751,2.430,2.491
Roasted beans,1,25,0.760,2.470,2.533
Roasted beans,1,25,0.768,2.500,2.564
Roasted beans,1,25,0.777,2.540,2.606
Roasted beans,1,25,0.784,2.580,2.648
Roasted beans,1,25,0.793,2.620,2.690
Roasted beans,1,25,0.802,2.670,2.743
Roasted beans,1,25,0.809,2.720,2.796
Roasted beans,1,25,0.818,2.780,2.859
Roasted beans,1,25,0.827,2.840,2.923
Roasted beans,1,25,0.835,2.900,2.987
Roasted beans,1,25,0.843,2.980,3.072
Roasted beans,1,25,0.851,3.060,3.157
Roasted beans,1,25,0.859,3.160,3.263
Roasted beans,1,25,0.863,3.250,3.359
Roasted beans,1,25,0.863,3.360,3.477
Roasted beans,1,25,0.868,4.510,4.723
Roasted beans,1,25,0.871,5.720,6.067
Roasted beans,1,25,0.879,6.080,6.474
Roasted beans,1,25,0.883,6.550,7.009
Roasted beans,1,25,0.886,7.200,7.759
Roasted beans,1,25,0.887,7.700,8.342
Roasted beans,1,25,0.892,8.050,8.755
Roasted beans,1,25,0.894,8.330,9.087
Roasted beans,1,25,0.899,8.570,9.373
Roasted beans,1,25,0.900,9.120,10.035
Roasted beans,2,25,0.098,2.260,2.312
Roasted beans,2,25,0.121,2.180,2.229
Roasted beans,2,25,0.218,2.210,2.260
Roasted beans,2,25,0.293,2.220,2.270
Roasted beans,2,25,0.357,2.250,2.302
Roasted beans,2,25,0.414,2.260,2.312
Roasted beans,2,25,0.457,2.270,2.323
Roasted beans,2,25,0.491,2.290,2.344
Roasted beans,2,25,0.519,2.300,2.354
Roasted beans,2,25,0.540,2.310,2.365
Roasted beans,2,25,0.558,2.320,2.375
Roasted beans,2,25,0.570,2.320,2.375
Roasted beans,2,25,0.587,2.300,2.354
Roasted beans,2,25,0.597,2.320,2.375
Roasted beans,2,25,0.606,2.350,2.407
Roasted beans,2,25,0.615,2.380,2.438
Roasted beans,2,25,0.621,2.410,2.470
Roasted beans,2,25,0.627,2.440,2.501
Roasted beans,2,25,0.638,2.480,2.543
Roasted beans,2,25,0.644,2.510,2.575
Roasted beans,2,25,0.653,2.540,2.606
Roasted beans,2,25,0.660,2.560,2.627
Roasted beans,2,25,0.667,2.490,2.554
Roasted beans,2,25,0.674,2.500,2.564
Roasted beans,2,25,0.684,2.530,2.596
Roasted beans,2,25,0.693,2.550,2.617
Roasted beans,2,25,0.700,2.580,2.648
Roasted beans,2,25,0.708,2.620,2.690
Roasted beans,2,25,0.717,2.630,2.701
Roasted beans,2,25,0.725,2.650,2.722
Roasted beans,2,25,0.734,2.700,2.775
Roasted beans,2,25,0.741,2.730,2.807
Roasted beans,2,25,0.750,2.770,2.849
Roasted beans,2,25,0.757,2.820,2.902
Roasted beans,2,25,0.766,2.880,2.965
Roasted beans,2,25,0.774,2.940,3.029
Roasted beans,2,25,0.782,3.010,3.103
Roasted beans,2,25,0.790,3.090,3.189
Roasted beans,2,25,0.798,3.170,3.274
Roasted beans,2,25,0.813,3.200,3.306
Roasted beans,2,25,0.821,3.220,3.327
Roasted beans,2,25,0.827,3.280,3.391
Roasted beans,2,25,0.835,3.290,3.402
Roasted beans,2,25,0.843,3.320,3.434
Roasted beans,2,25,0.851,3.400,3.520
Roasted beans,2,25,0.857,3.540,3.670
Roasted beans,2,25,0.865,3.700,3.842
Roasted beans,2,25,0.872,3.900,4.058
Roasted beans,2,25,0.879,4.130,4.308
Roasted beans,2,25,0.883,4.410,4.613
Roasted beans,2,25,0.887,4.800,5.042
Roasted beans,2,25,0.888,5.350,5.652
Roasted beans,2,25,0.889,6.210,6.621
Roasted beans,2,25,0.890,6.850,7.354
Roasted beans,2,25,0.890,7.120,7.666
Roasted beans,2,25,0.890,7.410,8.003
Roasted beans,2,25,0.891,8.030,8.731
Roasted beans,2,25,0.894,8.220,8.956
Roasted beans,2,25,0.896,9.010,9.902
Roasted beans,3,25,0.098,2.320,2.375
Roasted beans,3,25,0.148,2.340,2.396
Roasted beans,3,25,0.246,2.220,2.270
Roasted beans,3,25,0.336,2.230,2.281
Roasted beans,3,25,0.395,2.240,2.291
Roasted beans,3,25,0.447,2.240,2.291
Roasted beans,3,25,0.490,2.240,2.291
Roasted beans,3,25,0.524,2.260,2.312
Roasted beans,3,25,0.551,2.280,2.333
Roasted beans,3,25,0.575,2.290,2.344
Roasted beans,3,25,0.588,2.310,2.365
Roasted beans,3,25,0.601,2.320,2.375
Roasted beans,3,25,0.611,2.310,2.365
Roasted beans,3,25,0.620,2.350,2.407
Roasted beans,3,25,0.626,2.310,2.365
Roasted beans,3,25,0.641,2.360,2.417
Roasted beans,3,25,0.646,2.380,2.438
Roasted beans,3,25,0.652,2.410,2.470
Roasted beans,3,25,0.660,2.440,2.501
Roasted beans,3,25,0.669,2.450,2.512
Roasted beans,3,25,0.677,2.380,2.438
Roasted beans,3,25,0.685,2.390,2.449
Roasted beans,3,25,0.691,2.400,2.459
Roasted beans,3,25,0.699,2.420,2.480
Roasted beans,3,25,0.707,2.440,2.501
Roasted beans,3,25,0.715,2.450,2.512
Roasted beans,3,25,0.722,2.470,2.533
Roasted beans,3,25,0.731,2.480,2.543
Roasted beans,3,25,0.739,2.500,2.564
Roasted beans,3,25,0.747,2.530,2.596
Roasted beans,3,25,0.756,2.560,2.627
Roasted beans,3,25,0.763,2.600,2.669
Roasted beans,3,25,0.770,2.650,2.722
Roasted beans,3,25,0.777,2.670,2.743
Roasted beans,3,25,0.786,2.680,2.754
Roasted beans,3,25,0.794,2.790,2.870
Roasted beans,3,25,0.804,2.790,2.870
Roasted beans,3,25,0.813,2.870,2.955
Roasted beans,3,25,0.821,2.990,3.082
Roasted beans,3,25,0.827,3.080,3.178
Roasted beans,3,25,0.835,3.190,3.295
Roasted beans,3,25,0.843,3.320,3.434
Roasted beans,3,25,0.851,3.400,3.520
Roasted beans,3,25,0.857,3.540,3.670
Roasted beans,3,25,0.865,3.700,3.842
Roasted beans,3,25,0.872,3.900,4.058
Roasted beans,3,25,0.879,4.130,4.308
Roasted beans,3,25,0.883,4.410,4.613
Roasted beans,3,25,0.887,4.800,5.042
Roasted beans,3,25,0.888,5.350,5.652
Roasted beans,3,25,0.889,6.210,6.621
Roasted beans,3,25,0.890,6.850,7.354
Roasted beans,3,25,0.890,7.320,7.898
Roasted beans,3,25,0.890,7.710,8.354
Roasted beans,3,25,0.891,8.030,8.731
Roasted beans,3,25,0.894,8.620,9.433
Roasted beans,3,25,0.896,9.260,10.205
Roasted beans,1,35,0.104,2.260,2.312
Roasted beans,1,35,0.164,2.150,2.197
Roasted beans,1,35,0.298,2.180,2.229
Roasted beans,1,35,0.385,2.200,2.249
Roasted beans,1,35,0.442,2.220,2.270
Roasted beans,1,35,0.482,2.230,2.281
Roasted beans,1,35,0.510,2.240,2.291
Roasted beans,1,35,0.533,2.250,2.302
Roasted beans,1,35,0.546,2.250,2.302
Roasted beans,1,35,0.563,2.250,2.302
Roasted beans,1,35,0.574,2.260,2.312
Roasted beans,1,35,0.583,2.270,2.323
Roasted beans,1,35,0.590,2.290,2.344
Roasted beans,1,35,0.596,2.310,2.365
Roasted beans,1,35,0.599,2.310,2.365
Roasted beans,1,35,0.616,2.320,2.375
Roasted beans,1,35,0.621,2.340,2.396
Roasted beans,1,35,0.629,2.360,2.417
Roasted beans,1,35,0.636,2.380,2.438
Roasted beans,1,35,0.645,2.400,2.459
Roasted beans,1,35,0.652,2.430,2.491
Roasted beans,1,35,0.663,2.450,2.512
Roasted beans,1,35,0.671,2.480,2.543
Roasted beans,1,35,0.679,2.510,2.575
Roasted beans,1,35,0.687,2.560,2.627
Roasted beans,1,35,0.696,2.590,2.659
Roasted beans,1,35,0.702,2.630,2.701
Roasted beans,1,35,0.712,2.680,2.754
Roasted beans,1,35,0.720,2.740,2.817
Roasted beans,1,35,0.727,2.790,2.870
Roasted beans,1,35,0.735,2.860,2.944
Roasted beans,1,35,0.743,2.920,3.008
Roasted beans,1,35,0.753,3.010,3.103
Roasted beans,1,35,0.760,3.110,3.210
Roasted beans,1,35,0.767,3.220,3.327
Roasted beans,1,35,0.775,3.340,3.455
Roasted beans,1,35,0.785,3.490,3.616
Roasted beans,1,35,0.794,3.650,3.788
Roasted beans,1,35,0.802,3.830,3.983
Roasted beans,1,35,0.810,4.020,4.188
Roasted beans,1,35,0.819,4.250,4.439
Roasted beans,1,35,0.826,4.490,4.701
Roasted beans,1,35,0.833,4.740,4.976
Roasted beans,1,35,0.841,5.050,5.319
Roasted beans,1,35,0.849,5.410,5.719
Roasted beans,1,35,0.856,5.820,6.180
Roasted beans,1,35,0.864,6.290,6.712
Roasted beans,1,35,0.875,6.840,7.342
Roasted beans,1,35,0.882,7.380,7.968
Roasted beans,1,35,0.890,7.980,8.672
Roasted beans,1,35,0.898,8.630,9.445
Roasted beans,2,35,0.100,2.210,2.260
Roasted beans,2,35,0.133,2.140,2.187
Roasted beans,2,35,0.284,2.150,2.197
Roasted beans,2,35,0.390,2.180,2.229
Roasted beans,2,35,0.459,2.220,2.270
Roasted beans,2,35,0.505,2.220,2.270
Roasted beans,2,35,0.537,2.210,2.260
Roasted beans,2,35,0.560,2.220,2.270
Roasted beans,2,35,0.575,2.260,2.312
Roasted beans,2,35,0.582,2.300,2.354
Roasted beans,2,35,0.593,2.320,2.375
Roasted beans,2,35,0.599,2.350,2.407
Roasted beans,2,35,0.606,2.380,2.438
Roasted beans,2,35,0.613,2.400,2.459
Roasted beans,2,35,0.621,2.380,2.438
Roasted beans,2,35,0.627,2.400,2.459
Roasted beans,2,35,0.639,2.420,2.480
Roasted beans,2,35,0.648,2.430,2.491
Roasted beans,2,35,0.655,2.460,2.522
Roasted beans,2,35,0.664,2.490,2.554
Roasted beans,2,35,0.671,2.540,2.606
Roasted beans,2,35,0.679,2.570,2.638
Roasted beans,2,35,0.691,2.610,2.680
Roasted beans,2,35,0.698,2.670,2.743
Roasted beans,2,35,0.706,2.740,2.817
Roasted beans,2,35,0.713,2.800,2.881
Roasted beans,2,35,0.721,2.800,2.881
Roasted beans,2,35,0.728,2.850,2.934
Roasted beans,2,35,0.737,2.960,3.050
Roasted beans,2,35,0.745,3.030,3.125
Roasted beans,2,35,0.754,3.130,3.231
Roasted beans,2,35,0.761,3.180,3.284
Roasted beans,2,35,0.768,3.280,3.391
Roasted beans,2,35,0.777,3.390,3.509
Roasted beans,2,35,0.785,3.530,3.659
Roasted beans,2,35,0.792,3.720,3.864
Roasted beans,2,35,0.800,3.910,4.069
Roasted beans,2,35,0.809,4.120,4.297
Roasted beans,2,35,0.816,4.340,4.537
Roasted beans,2,35,0.823,4.600,4.822
Roasted beans,2,35,0.831,4.880,5.130
Roasted beans,2,35,0.838,5.230,5.519
Roasted beans,2,35,0.847,5.600,5.932
Roasted beans,2,35,0.855,6.090,6.485
Roasted beans,2,35,0.860,6.580,7.043
Roasted beans,2,35,0.869,7.230,7.793
Roasted beans,2,35,0.878,7.930,8.613
Roasted beans,2,35,0.887,8.660,9.481
Roasted beans,2,35,0.893,9.430,10.412
Roasted beans,2,35,0.902,10.300,11.483
Roasted beans,3,35,0.099,1.980,2.020
Roasted beans,3,35,0.137,1.900,1.937
Roasted beans,3,35,0.205,1.920,1.958
Roasted beans,3,35,0.262,1.930,1.968
Roasted beans,3,35,0.310,1.950,1.989
Roasted beans,3,35,0.354,1.950,1.989
Roasted beans,3,35,0.391,1.970,2.010
Roasted beans,3,35,0.416,1.980,2.020
Roasted beans,3,35,0.441,2.000,2.041
Roasted beans,3,35,0.461,2.000,2.041
Roasted beans,3,35,0.477,2.010,2.051
Roasted beans,3,35,0.491,2.010,2.051
Roasted beans,3,35,0.503,2.020,2.062
Roasted beans,3,35,0.507,2.030,2.072
Roasted beans,3,35,0.518,2.040,2.082
Roasted beans,3,35,0.528,2.050,2.093
Roasted beans,3,35,0.536,2.050,2.093
Roasted beans,3,35,0.544,2.060,2.103
Roasted beans,3,35,0.552,2.090,2.135
Roasted beans,3,35,0.556,2.110,2.155
Roasted beans,3,35,0.573,2.120,2.166
Roasted beans,3,35,0.580,2.130,2.176
Roasted beans,3,35,0.587,2.130,2.176
Roasted beans,3,35,0.597,2.130,2.176
Roasted beans,3,35,0.605,2.150,2.197
Roasted beans,3,35,0.609,2.180,2.229
Roasted beans,3,35,0.623,2.200,2.249
Roasted beans,3,35,0.630,2.230,2.281
Roasted beans,3,35,0.637,2.250,2.302
Roasted beans,3,35,0.646,2.270,2.323
Roasted beans,3,35,0.654,2.280,2.333
Roasted beans,3,35,0.660,2.310,2.365
Roasted beans,3,35,0.672,2.340,2.396
Roasted beans,3,35,0.680,2.360,2.417
Roasted beans,3,35,0.688,2.390,2.449
Roasted beans,3,35,0.696,2.440,2.501
Roasted beans,3,35,0.705,2.500,2.564
Roasted beans,3,35,0.711,2.550,2.617
Roasted beans,3,35,0.722,2.610,2.680
Roasted beans,3,35,0.731,2.680,2.754
Roasted beans,3,35,0.738,2.720,2.796
Roasted beans,3,35,0.746,2.810,2.891
Roasted beans,3,35,0.754,2.900,2.987
Roasted beans,3,35,0.763,2.990,3.082
Roasted beans,3,35,0.770,3.090,3.189
Roasted beans,3,35,0.779,3.200,3.306
Roasted beans,3,35,0.791,3.340,3.455
Roasted beans,3,35,0.798,3.470,3.595
Roasted beans,3,35,0.807,3.650,3.788
Roasted beans,3,35,0.813,3.810,3.961
Roasted beans,3,35,0.820,4.000,4.167
Roasted beans,3,35,0.830,4.240,4.428
Roasted beans,3,35,0.838,4.470,4.679
Roasted beans,3,35,0.844,4.760,4.998
Roasted beans,3,35,0.856,5.070,5.341
Roasted beans,3,35,0.863,5.350,5.652
Roasted beans,3,35,0.871,5.720,6.067
Roasted beans,3,35,0.880,6.140,6.542
Roasted beans,3,35,0.885,6.520,6.975
Roasted beans,3,35,0.894,7.010,7.538
Roasted beans,3,35,0.904,7.580,8.202
Roasted beans,1,45,0.100,2.110,2.155
Roasted beans,1,45,0.147,2.030,2.072
Roasted beans,1,45,0.335,2.080,2.124
Roasted beans,1,45,0.436,2.130,2.176
Roasted beans,1,45,0.492,2.170,2.218
Roasted beans,1,45,0.522,2.200,2.249
Roasted beans,1,45,0.545,2.230,2.281
Roasted beans,1,45,0.559,2.260,2.312
Roasted beans,1,45,0.571,2.290,2.344
Roasted beans,1,45,0.579,2.320,2.375
Roasted beans,1,45,0.586,2.320,2.375
Roasted beans,1,45,0.587,2.340,2.396
Roasted beans,1,45,0.602,2.370,2.428
Roasted beans,1,45,0.608,2.390,2.449
Roasted beans,1,45,0.615,2.430,2.491
Roasted beans,1,45,0.623,2.470,2.533
Roasted beans,1,45,0.632,2.500,2.564
Roasted beans,1,45,0.636,2.530,2.596
Roasted beans,1,45,0.650,2.590,2.659
Roasted beans,1,45,0.657,2.640,2.712
Roasted beans,1,45,0.665,2.700,2.775
Roasted beans,1,45,0.673,2.750,2.828
Roasted beans,1,45,0.682,2.810,2.891
Roasted beans,1,45,0.688,2.870,2.955
Roasted beans,1,45,0.700,2.960,3.050
Roasted beans,1,45,0.707,3.040,3.135
Roasted beans,1,45,0.715,3.130,3.231
Roasted beans,1,45,0.724,3.220,3.327
Roasted beans,1,45,0.730,3.320,3.434
Roasted beans,1,45,0.741,3.450,3.573
Roasted beans,1,45,0.749,3.580,3.713
Roasted beans,1,45,0.756,3.710,3.853
Roasted beans,1,45,0.765,3.860,4.015
Roasted beans,1,45,0.771,4.030,4.199
Roasted beans,1,45,0.781,4.230,4.417
Roasted beans,1,45,0.789,4.440,4.646
Roasted beans,1,45,0.797,4.660,4.888
Roasted beans,1,45,0.805,4.900,5.152
Roasted beans,1,45,0.813,5.180,5.463
Roasted beans,1,45,0.822,5.490,5.809
Roasted beans,1,45,0.829,5.820,6.180
Roasted beans,1,45,0.837,6.180,6.587
Roasted beans,1,45,0.845,6.590,7.055
Roasted beans,1,45,0.854,7.030,7.562
Roasted beans,1,45,0.863,7.540,8.155
Roasted beans,1,45,0.871,8.050,8.755
Roasted beans,1,45,0.879,8.610,9.421
Roasted beans,1,45,0.887,9.200,10.132
Roasted beans,1,45,0.895,9.850,10.926
Roasted beans,1,45,0.900,10.010,11.123
Roasted beans,2,45,0.100,1.940,1.978
Roasted beans,2,45,0.142,1.850,1.885
Roasted beans,2,45,0.283,1.880,1.916
Roasted beans,2,45,0.369,1.890,1.926
Roasted beans,2,45,0.427,1.920,1.958
Roasted beans,2,45,0.460,1.960,1.999
Roasted beans,2,45,0.482,1.980,2.020
Roasted beans,2,45,0.499,2.000,2.041
Roasted beans,2,45,0.507,2.010,2.051
Roasted beans,2,45,0.523,2.050,2.093
Roasted beans,2,45,0.534,2.090,2.135
Roasted beans,2,45,0.544,2.100,2.145
Roasted beans,2,45,0.551,2.110,2.155
Roasted beans,2,45,0.559,2.140,2.187
Roasted beans,2,45,0.562,2.150,2.197
Roasted beans,2,45,0.578,2.190,2.239
Roasted beans,2,45,0.587,2.210,2.260
Roasted beans,2,45,0.593,2.240,2.291
Roasted beans,2,45,0.601,2.270,2.323
Roasted beans,2,45,0.610,2.290,2.344
Roasted beans,2,45,0.615,2.320,2.375
Roasted beans,2,45,0.627,2.370,2.428
Roasted beans,2,45,0.635,2.410,2.470
Roasted beans,2,45,0.643,2.450,2.512
Roasted beans,2,45,0.651,2.510,2.575
Roasted beans,2,45,0.660,2.570,2.638
Roasted beans,2,45,0.666,2.630,2.701
Roasted beans,2,45,0.677,2.680,2.754
Roasted beans,2,45,0.685,2.790,2.870
Roasted beans,2,45,0.692,2.870,2.955
Roasted beans,2,45,0.701,2.930,3.018
Roasted beans,2,45,0.707,3.010,3.103
Roasted beans,2,45,0.719,3.110,3.210
Roasted beans,2,45,0.727,3.230,3.338
Roasted beans,2,45,0.735,3.340,3.455
Roasted beans,2,45,0.742,3.540,3.670
Roasted beans,2,45,0.750,3.700,3.842
Roasted beans,2,45,0.760,3.880,4.037
Roasted beans,2,45,0.767,4.080,4.254
Roasted beans,2,45,0.775,4.300,4.493
Roasted beans,2,45,0.782,4.530,4.745
Roasted beans,2,45,0.791,4.800,5.042
Roasted beans,2,45,0.800,5.110,5.385
Roasted beans,2,45,0.809,5.420,5.731
Roasted beans,2,45,0.816,5.760,6.112
Roasted beans,2,45,0.824,6.140,6.542
Roasted beans,2,45,0.833,6.560,7.021
Roasted beans,2,45,0.840,7.020,7.550
Roasted beans,2,45,0.850,7.510,8.120
Roasted beans,2,45,0.858,8.080,8.790
Roasted beans,2,45,0.865,8.600,9.409
Roasted beans,2,45,0.874,9.200,10.132
Roasted beans,2,45,0.887,9.890,10.975
Roasted beans,2,45,0.894,10.520,11.757
Roasted beans,2,45,0.903,11.150,12.549
Roasted beans,2,45,0.900,11.230,12.651
Roasted beans,3,45,0.101,1.910,1.947
Roasted beans,3,45,0.119,1.860,1.895
Roasted beans,3,45,0.182,1.850,1.885
Roasted beans,3,45,0.229,1.860,1.895
Roasted beans,3,45,0.268,1.870,1.906
Roasted beans,3,45,0.314,1.920,1.958
Roasted beans,3,45,0.352,1.930,1.968
Roasted beans,3,45,0.387,1.940,1.978
Roasted beans,3,45,0.412,1.960,1.999
Roasted beans,3,45,0.431,1.980,2.020
Roasted beans,3,45,0.446,1.990,2.030
Roasted beans,3,45,0.459,2.030,2.072
Roasted beans,3,45,0.463,2.050,2.093
Roasted beans,3,45,0.477,2.060,2.103
Roasted beans,3,45,0.488,2.080,2.124
Roasted beans,3,45,0.497,2.090,2.135
Roasted beans,3,45,0.504,2.110,2.155
Roasted beans,3,45,0.510,2.140,2.187
Roasted beans,3,45,0.515,2.150,2.197
