Type,Replicate,Temperature,Water activity,Moisture content (% wet basis),Moisture content (% dry basis)
Roasted beans,3,45,0.537,2.180,2.229
Roasted beans,3,45,0.543,2.200,2.249
Roasted beans,3,45,0.549,2.220,2.270
Roasted beans,3,45,0.557,2.250,2.302
Roasted beans,3,45,0.566,2.280,2.333
Roasted beans,3,45,0.569,2.310,2.365
Roasted beans,3,45,0.586,2.350,2.407
Roasted beans,3,45,0.593,2.380,2.438
Roasted beans,3,45,0.600,2.420,2.480
Roasted beans,3,45,0.609,2.460,2.522
Roasted beans,3,45,0.617,2.490,2.554
Roasted beans,3,45,0.624,2.530,2.596
Roasted beans,3,45,0.636,2.590,2.659
Roasted beans,3,45,0.644,2.640,2.712
Roasted beans,3,45,0.652,2.700,2.775
Roasted beans,3,45,0.661,2.770,2.849
Roasted beans,3,45,0.669,2.830,2.912
Roasted beans,3,45,0.676,2.900,2.987
Roasted beans,3,45,0.688,3.000,3.093
Roasted beans,3,45,0.696,3.080,3.178
Roasted beans,3,45,0.704,3.180,3.284
Roasted beans,3,45,0.712,3.270,3.381
Roasted beans,3,45,0.719,3.370,3.488
Roasted beans,3,45,0.730,3.510,3.638
Roasted beans,3,45,0.738,3.630,3.767
Roasted beans,3,45,0.745,3.770,3.918
Roasted beans,3,45,0.754,3.920,4.080
Roasted beans,3,45,0.761,4.080,4.254
Roasted beans,3,45,0.771,4.270,4.460
Roasted beans,3,45,0.780,4.470,4.679
Roasted beans,3,45,0.786,4.660,4.888
Roasted beans,3,45,0.793,4.900,5.152
Roasted beans,3,45,0.802,5.170,5.452
Roasted beans,3,45,0.810,5.480,5.798
Roasted beans,3,45,0.819,5.810,6.168
Roasted beans,3,45,0.826,6.180,6.587
Roasted beans,3,45,0.834,6.580,7.043
Roasted beans,3,45,0.841,7.020,7.550
Roasted beans,3,45,0.851,7.540,8.155
Roasted beans,3,45,0.858,8.090,8.802
Roasted beans,3,45,0.868,8.680,9.505
Roasted beans,3,45,0.875,9.310,10.266
Roasted beans,3,45,0.884,9.980,11.086
Roasted beans,3,45,0.892,10.710,11.995
Roasted beans,3,45,0.903,11.430,12.905
Roasted beans,3,45,0.900,11.420,12.892
Ground-Medium,1,25,0.098,1.500,1.523
Ground-Medium,1,25,0.117,1.520,1.543
Ground-Medium,1,25,0.155,1.550,1.574
Ground-Medium,1,25,0.181,1.590,1.616
Ground-Medium,1,25,0.205,1.630,1.657
Ground-Medium,1,25,0.228,1.630,1.657
Ground-Medium,1,25,0.253,1.660,1.688
Ground-Medium,1,25,0.273,1.680,1.709
Ground-Medium,1,25,0.292,1.710,1.740
Ground-Medium,1,25,0.312,1.760,1.792
Ground-Medium,1,25,0.331,1.800,1.833
Ground-Medium,1,25,0.348,1.810,1.843
Ground-Medium,1,25,0.371,1.850,1.885
Ground-Medium,1,25,0.387,1.880,1.916
Ground-Medium,1,25,0.403,1.910,1.947
Ground-Medium,1,25,0.418,1.940,1.978
Ground-Medium,1,25,0.433,1.960,1.999
Ground-Medium,1,25,0.447,1.970,2.010
Ground-Medium,1,25,0.465,1.990,2.030
Ground-Medium,1,25,0.476,2.010,2.051
Ground-Medium,1,25,0.489,2.030,2.072
Ground-Medium,1,25,0.500,2.060,2.103
Ground-Medium,1,25,0.510,2.070,2.114
Ground-Medium,1,25,0.521,2.110,2.155
Ground-Medium,1,25,0.532,2.120,2.166
Ground-Medium,1,25,0.541,2.150,2.197
Ground-Medium,1,25,0.549,2.170,2.218
Ground-Medium,1,25,0.557,2.190,2.239
Ground-Medium,1,25,0.565,2.200,2.249
Ground-Medium,1,25,0.574,2.240,2.291
Ground-Medium,1,25,0.584,2.270,2.323
Ground-Medium,1,25,0.591,2.300,2.354
Ground-Medium,1,25,0.598,2.320,2.375
Ground-Medium,1,25,0.606,2.340,2.396
Ground-Medium,1,25,0.614,2.370,2.428
Ground-Medium,1,25,0.623,2.400,2.459
Ground-Medium,1,25,0.631,2.430,2.491
Ground-Medium,1,25,0.640,2.470,2.533
Ground-Medium,1,25,0.647,2.530,2.596
Ground-Medium,1,25,0.655,2.540,2.606
Ground-Medium,1,25,0.663,2.530,2.596
Ground-Medium,1,25,0.671,2.650,2.722
Ground-Medium,1,25,0.679,2.650,2.722
Ground-Medium,1,25,0.688,2.680,2.754
Ground-Medium,1,25,0.695,2.710,2.785
Ground-Medium,1,25,0.705,2.770,2.849
Ground-Medium,1,25,0.713,3.000,3.093
Ground-Medium,1,25,0.720,3.130,3.231
Ground-Medium,1,25,0.728,3.240,3.348
Ground-Medium,1,25,0.736,3.360,3.477
Ground-Medium,1,25,0.744,3.500,3.627
Ground-Medium,1,25,0.752,3.670,3.810
Ground-Medium,1,25,0.760,3.900,4.058
Ground-Medium,1,25,0.769,4.120,4.297
Ground-Medium,1,25,0.777,4.360,4.559
Ground-Medium,1,25,0.785,4.560,4.778
Ground-Medium,1,25,0.792,4.840,5.086
Ground-Medium,1,25,0.803,5.130,5.407
Ground-Medium,1,25,0.813,5.490,5.809
Ground-Medium,1,25,0.821,5.900,6.270
Ground-Medium,1,25,0.829,6.340,6.769
Ground-Medium,1,25,0.837,6.540,6.998
Ground-Medium,1,25,0.841,6.940,7.458
Ground-Medium,1,25,0.845,7.350,7.933
Ground-Medium,1,25,0.850,7.840,8.507
Ground-Medium,1,25,0.852,8.390,9.158
Ground-Medium,1,25,0.854,8.950,9.830
Ground-Medium,1,25,0.857,9.580,10.595
Ground-Medium,1,25,0.865,10.230,11.396
Ground-Medium,1,25,0.871,10.680,11.957
Ground-Medium,1,25,0.885,11.230,12.651
Ground-Medium,1,25,0.890,11.960,13.585
Ground-Medium,1,25,0.898,12.640,14.469
Ground-Medium,1,25,0.901,13.350,15.407
Ground-Medium,2,25,0.101,1.420,1.440
Ground-Medium,2,25,0.117,1.420,1.440
Ground-Medium,2,25,0.143,1.440,1.461
Ground-Medium,2,25,0.161,1.450,1.471
Ground-Medium,2,25,0.177,1.490,1.513
Ground-Medium,2,25,0.194,1.510,1.533
Ground-Medium,2,25,0.206,1.530,1.554
Ground-Medium,2,25,0.219,1.570,1.595
Ground-Medium,2,25,0.232,1.600,1.626
Ground-Medium,2,25,0.244,1.620,1.647
Ground-Medium,2,25,0.256,1.640,1.667
Ground-Medium,2,25,0.272,1.630,1.657
Ground-Medium,2,25,0.284,1.660,1.688
Ground-Medium,2,25,0.296,1.690,1.719
Ground-Medium,2,25,0.307,1.750,1.781
Ground-Medium,2,25,0.319,1.820,1.854
Ground-Medium,2,25,0.331,1.770,1.802
Ground-Medium,2,25,0.348,1.860,1.895
Ground-Medium,2,25,0.357,1.910,1.947
Ground-Medium,2,25,0.367,2.030,2.072
Ground-Medium,2,25,0.376,2.120,2.166
Ground-Medium,2,25,0.384,2.130,2.176
Ground-Medium,2,25,0.392,1.890,1.926
Ground-Medium,2,25,0.404,1.850,1.885
Ground-Medium,2,25,0.411,1.820,1.854
Ground-Medium,2,25,0.421,1.750,1.781
Ground-Medium,2,25,0.431,1.710,1.740
Ground-Medium,2,25,0.440,1.710,1.740
Ground-Medium,2,25,0.450,2.000,2.041
Ground-Medium,2,25,0.462,2.040,2.082
Ground-Medium,2,25,0.468,2.090,2.135
Ground-Medium,2,25,0.477,2.160,2.208
Ground-Medium,2,25,0.485,2.220,2.270
Ground-Medium,2,25,0.494,2.270,2.323
Ground-Medium,2,25,0.503,2.110,2.155
Ground-Medium,2,25,0.513,2.170,2.218
Ground-Medium,2,25,0.520,2.170,2.218
Ground-Medium,2,25,0.528,2.160,2.208
Ground-Medium,2,25,0.536,2.120,2.166
Ground-Medium,2,25,0.546,2.100,2.145
Ground-Medium,2,25,0.556,2.230,2.281
Ground-Medium,2,25,0.564,2.220,2.270
Ground-Medium,2,25,0.572,2.220,2.270
Ground-Medium,2,25,0.581,2.230,2.281
Ground-Medium,2,25,0.589,2.230,2.281
Ground-Medium,2,25,0.598,2.250,2.302
Ground-Medium,2,25,0.605,2.400,2.459
Ground-Medium,2,25,0.613,2.430,2.491
Ground-Medium,2,25,0.623,2.470,2.533
Ground-Medium,2,25,0.631,2.480,2.543
Ground-Medium,2,25,0.642,2.510,2.575
Ground-Medium,2,25,0.649,2.640,2.712
Ground-Medium,2,25,0.657,2.710,2.785
Ground-Medium,2,25,0.666,2.810,2.891
Ground-Medium,2,25,0.673,2.920,3.008
Ground-Medium,2,25,0.681,3.020,3.114
Ground-Medium,2,25,0.690,2.960,3.050
Ground-Medium,2,25,0.696,3.070,3.167
Ground-Medium,2,25,0.706,3.190,3.295
Ground-Medium,2,25,0.713,3.330,3.445
Ground-Medium,2,25,0.721,3.400,3.520
Ground-Medium,2,25,0.729,3.540,3.670
Ground-Medium,2,25,0.737,3.720,3.864
Ground-Medium,2,25,0.746,3.900,4.058
Ground-Medium,2,25,0.753,4.110,4.286
Ground-Medium,2,25,0.761,4.320,4.515
Ground-Medium,2,25,0.769,4.590,4.811
Ground-Medium,2,25,0.777,4.880,5.130
Ground-Medium,2,25,0.784,5.200,5.485
Ground-Medium,2,25,0.792,5.560,5.887
Ground-Medium,2,25,0.801,5.970,6.349
Ground-Medium,2,25,0.808,6.410,6.849
Ground-Medium,2,25,0.815,6.870,7.377
Ground-Medium,2,25,0.822,7.400,7.991
Ground-Medium,2,25,0.827,7.950,8.637
Ground-Medium,2,25,0.831,8.580,9.385
Ground-Medium,2,25,0.828,9.190,10.120
Ground-Medium,2,25,0.832,9.830,10.902
Ground-Medium,2,25,0.837,10.320,11.508
Ground-Medium,2,25,0.842,10.740,12.032
Ground-Medium,2,25,0.847,11.110,12.499
Ground-Medium,2,25,0.854,11.470,12.956
Ground-Medium,2,25,0.859,11.790,13.366
Ground-Medium,2,25,0.861,12.240,13.947
Ground-Medium,2,25,0.874,12.730,14.587
Ground-Medium,2,25,0.880,13.090,15.062
Ground-Medium,2,25,0.886,13.410,15.487
Ground-Medium,2,25,0.890,13.740,15.929
Ground-Medium,2,25,0.895,14.040,16.333
Ground-Medium,2,25,0.899,14.330,16.727
Ground-Medium,3,25,0.101,1.420,1.440
Ground-Medium,3,25,0.118,1.410,1.430
Ground-Medium,3,25,0.162,1.430,1.451
Ground-Medium,3,25,0.187,1.460,1.482
Ground-Medium,3,25,0.210,1.500,1.523
Ground-Medium,3,25,0.233,1.550,1.574
Ground-Medium,3,25,0.253,1.570,1.595
Ground-Medium,3,25,0.273,1.630,1.657
Ground-Medium,3,25,0.297,1.680,1.709
Ground-Medium,3,25,0.315,1.710,1.740
Ground-Medium,3,25,0.333,1.750,1.781
Ground-Medium,3,25,0.350,1.770,1.802
Ground-Medium,3,25,0.368,1.820,1.854
Ground-Medium,3,25,0.384,1.810,1.843
Ground-Medium,3,25,0.405,1.840,1.874
Ground-Medium,3,25,0.419,1.870,1.906
Ground-Medium,3,25,0.433,1.910,1.947
Ground-Medium,3,25,0.447,1.930,1.968
Ground-Medium,3,25,0.460,1.950,1.989
Ground-Medium,3,25,0.473,1.980,2.020
Ground-Medium,3,25,0.489,1.990,2.030
Ground-Medium,3,25,0.499,2.010,2.051
Ground-Medium,3,25,0.510,2.040,2.082
Ground-Medium,3,25,0.519,2.070,2.114
Ground-Medium,3,25,0.528,2.080,2.124
Ground-Medium,3,25,0.538,2.130,2.176
Ground-Medium,3,25,0.548,2.150,2.197
Ground-Medium,3,25,0.555,2.170,2.218
Ground-Medium,3,25,0.564,2.190,2.239
Ground-Medium,3,25,0.574,2.210,2.260
Ground-Medium,3,25,0.582,2.240,2.291
Ground-Medium,3,25,0.590,2.250,2.302
Ground-Medium,3,25,0.599,2.270,2.323
Ground-Medium,3,25,0.606,2.300,2.354
Ground-Medium,3,25,0.614,2.320,2.375
Ground-Medium,3,25,0.623,2.350,2.407
Ground-Medium,3,25,0.630,2.400,2.459
Ground-Medium,3,25,0.639,2.430,2.491
Ground-Medium,3,25,0.648,2.470,2.533
Ground-Medium,3,25,0.656,2.510,2.575
Ground-Medium,3,25,0.663,2.550,2.617
Ground-Medium,3,25,0.671,2.600,2.669
Ground-Medium,3,25,0.679,2.660,2.733
Ground-Medium,3,25,0.685,2.720,2.796
Ground-Medium,3,25,0.692,2.780,2.859
Ground-Medium,3,25,0.700,2.860,2.944
Ground-Medium,3,25,0.708,2.930,3.018
Ground-Medium,3,25,0.715,3.030,3.125
Ground-Medium,3,25,0.723,3.140,3.242
Ground-Medium,3,25,0.730,3.260,3.370
Ground-Medium,3,25,0.739,3.420,3.541
Ground-Medium,3,25,0.746,3.590,3.724
Ground-Medium,3,25,0.754,3.770,3.918
Ground-Medium,3,25,0.762,3.990,4.156
Ground-Medium,3,25,0.770,4.250,4.439
Ground-Medium,3,25,0.778,4.540,4.756
Ground-Medium,3,25,0.786,4.860,5.108
Ground-Medium,3,25,0.794,5.220,5.507
Ground-Medium,3,25,0.802,5.610,5.943
Ground-Medium,3,25,0.810,6.060,6.451
Ground-Medium,3,25,0.818,6.580,7.043
Ground-Medium,3,25,0.825,7.100,7.643
Ground-Medium,3,25,0.833,7.710,8.354
Ground-Medium,3,25,0.841,8.350,9.111
Ground-Medium,3,25,0.841,9.010,9.902
Ground-Medium,3,25,0.852,9.950,11.049
Ground-Medium,3,25,0.866,10.870,12.196
Ground-Medium,3,25,0.869,11.580,13.097
Ground-Medium,3,25,0.873,12.060,13.714
Ground-Medium,3,25,0.877,12.560,14.364
Ground-Medium,3,25,0.875,13.030,14.982
Ground-Medium,3,25,0.892,13.800,16.009
Ground-Medium,3,25,0.895,14.080,16.387
Ground-Medium,1,35,0.101,1.600,1.626
Ground-Medium,1,35,0.116,1.550,1.574
Ground-Medium,1,35,0.167,1.620,1.647
Ground-Medium,1,35,0.204,1.680,1.709
Ground-Medium,1,35,0.236,1.730,1.760
Ground-Medium,1,35,0.266,1.780,1.812
Ground-Medium,1,35,0.294,1.820,1.854
Ground-Medium,1,35,0.319,1.880,1.916
Ground-Medium,1,35,0.345,1.930,1.968
Ground-Medium,1,35,0.365,1.960,1.999
Ground-Medium,1,35,0.384,2.000,2.041
Ground-Medium,1,35,0.400,2.050,2.093
Ground-Medium,1,35,0.416,2.100,2.145
Ground-Medium,1,35,0.429,2.150,2.197
Ground-Medium,1,35,0.443,2.180,2.229
Ground-Medium,1,35,0.454,2.230,2.281
Ground-Medium,1,35,0.465,2.270,2.323
Ground-Medium,1,35,0.475,2.300,2.354
Ground-Medium,1,35,0.484,2.330,2.386
Ground-Medium,1,35,0.492,2.360,2.417
Ground-Medium,1,35,0.500,2.410,2.470
Ground-Medium,1,35,0.509,2.440,2.501
Ground-Medium,1,35,0.519,2.490,2.554
Ground-Medium,1,35,0.526,2.520,2.585
Ground-Medium,1,35,0.534,2.570,2.638
Ground-Medium,1,35,0.544,2.610,2.680
Ground-Medium,1,35,0.551,2.640,2.712
Ground-Medium,1,35,0.560,2.680,2.754
Ground-Medium,1,35,0.568,2.750,2.828
Ground-Medium,1,35,0.576,2.810,2.891
Ground-Medium,1,35,0.585,2.860,2.944
Ground-Medium,1,35,0.593,2.930,3.018
Ground-Medium,1,35,0.601,3.000,3.093
Ground-Medium,1,35,0.610,3.090,3.189
Ground-Medium,1,35,0.618,3.160,3.263
Ground-Medium,1,35,0.625,3.250,3.359
Ground-Medium,1,35,0.635,3.350,3.466
Ground-Medium,1,35,0.643,3.450,3.573
Ground-Medium,1,35,0.652,3.580,3.713
Ground-Medium,1,35,0.660,3.710,3.853
Ground-Medium,1,35,0.669,3.860,4.015
Ground-Medium,1,35,0.677,4.000,4.167
Ground-Medium,1,35,0.686,4.170,4.351
Ground-Medium,1,35,0.694,4.340,4.537
Ground-Medium,1,35,0.703,4.520,4.734
Ground-Medium,1,35,0.711,4.730,4.965
Ground-Medium,1,35,0.721,4.970,5.230
Ground-Medium,1,35,0.729,5.180,5.463
Ground-Medium,1,35,0.737,5.410,5.719
Ground-Medium,1,35,0.746,5.690,6.033
Ground-Medium,1,35,0.755,5.970,6.349
Ground-Medium,1,35,0.764,6.260,6.678
Ground-Medium,1,35,0.773,6.580,7.043
Ground-Medium,1,35,0.782,6.880,7.388
Ground-Medium,1,35,0.790,7.220,7.782
Ground-Medium,1,35,0.799,7.540,8.155
Ground-Medium,1,35,0.808,7.900,8.578
Ground-Medium,1,35,0.818,8.280,9.027
Ground-Medium,1,35,0.826,8.650,9.469
Ground-Medium,1,35,0.835,9.040,9.938
Ground-Medium,1,35,0.844,9.440,10.424
Ground-Medium,1,35,0.852,9.860,10.939
Ground-Medium,1,35,0.860,10.290,11.470
Ground-Medium,1,35,0.866,10.740,12.032
Ground-Medium,1,35,0.876,11.260,12.689
Ground-Medium,1,35,0.885,11.780,13.353
Ground-Medium,1,35,0.894,12.370,14.116
Ground-Medium,1,35,0.905,12.940,14.863
Ground-Medium,2,35,0.100,1.720,1.750
Ground-Medium,2,35,0.120,1.590,1.616
Ground-Medium,2,35,0.165,1.650,1.678
Ground-Medium,2,35,0.203,1.710,1.740
Ground-Medium,2,35,0.236,1.770,1.802
Ground-Medium,2,35,0.267,1.830,1.864
Ground-Medium,2,35,0.295,1.890,1.926
Ground-Medium,2,35,0.321,1.960,1.999
Ground-Medium,2,35,0.344,2.000,2.041
Ground-Medium,2,35,0.365,2.050,2.093
Ground-Medium,2,35,0.385,2.090,2.135
Ground-Medium,2,35,0.402,2.140,2.187
Ground-Medium,2,35,0.418,2.200,2.249
Ground-Medium,2,35,0.432,2.240,2.291
Ground-Medium,2,35,0.445,2.270,2.323
Ground-Medium,2,35,0.457,2.330,2.386
Ground-Medium,2,35,0.468,2.360,2.417
Ground-Medium,2,35,0.479,2.410,2.470
Ground-Medium,2,35,0.488,2.440,2.501
Ground-Medium,2,35,0.496,2.480,2.543
Ground-Medium,2,35,0.505,2.520,2.585
Ground-Medium,2,35,0.511,2.560,2.627
Ground-Medium,2,35,0.520,2.590,2.659
Ground-Medium,2,35,0.529,2.630,2.701
Ground-Medium,2,35,0.538,2.670,2.743
Ground-Medium,2,35,0.546,2.710,2.785
Ground-Medium,2,35,0.555,2.770,2.849
Ground-Medium,2,35,0.563,2.810,2.891
Ground-Medium,2,35,0.571,2.870,2.955
Ground-Medium,2,35,0.580,2.940,3.029
Ground-Medium,2,35,0.588,2.990,3.082
Ground-Medium,2,35,0.594,3.070,3.167
Ground-Medium,2,35,0.605,3.150,3.252
Ground-Medium,2,35,0.613,3.240,3.348
Ground-Medium,2,35,0.621,3.340,3.455
Ground-Medium,2,35,0.629,3.430,3.552
Ground-Medium,2,35,0.638,3.540,3.670
Ground-Medium,2,35,0.646,3.660,3.799
Ground-Medium,2,35,0.655,3.780,3.928
Ground-Medium,2,35,0.663,3.930,4.091
Ground-Medium,2,35,0.672,4.090,4.264
Ground-Medium,2,35,0.681,4.250,4.439
Ground-Medium,2,35,0.688,4.420,4.624
Ground-Medium,2,35,0.698,4.620,4.844
Ground-Medium,2,35,0.707,4.830,5.075
Ground-Medium,2,35,0.716,5.030,5.296
Ground-Medium,2,35,0.724,5.240,5.530
Ground-Medium,2,35,0.733,5.480,5.798
Ground-Medium,2,35,0.740,5.720,6.067
Ground-Medium,2,35,0.749,6.020,6.406
Ground-Medium,2,35,0.759,6.310,6.735
Ground-Medium,2,35,0.767,6.610,7.078
Ground-Medium,2,35,0.776,6.930,7.446
Ground-Medium,2,35,0.786,7.260,7.828
Ground-Medium,2,35,0.794,7.610,8.237
Ground-Medium,2,35,0.802,7.950,8.637
Ground-Medium,2,35,0.813,8.330,9.087
Ground-Medium,2,35,0.821,8.710,9.541
Ground-Medium,2,35,0.829,9.090,9.999
Ground-Medium,2,35,0.838,9.500,10.497
Ground-Medium,2,35,0.847,9.910,11.000
Ground-Medium,2,35,0.856,10.350,11.545
Ground-Medium,2,35,0.864,10.800,12.108
Ground-Medium,2,35,0.874,11.270,12.701
Ground-Medium,2,35,0.883,11.740,13.302
Ground-Medium,2,35,0.891,12.210,13.908
Ground-Medium,2,35,0.899,12.700,14.548
Ground-Medium,3,35,0.099,1.590,1.616
Ground-Medium,3,35,0.120,1.430,1.451
Ground-Medium,3,35,0.164,1.500,1.523
Ground-Medium,3,35,0.201,1.500,1.523
Ground-Medium,3,35,0.233,1.530,1.554
Ground-Medium,3,35,0.263,1.610,1.636
Ground-Medium,3,35,0.289,1.700,1.729
Ground-Medium,3,35,0.315,1.680,1.709
Ground-Medium,3,35,0.338,1.770,1.802
Ground-Medium,3,35,0.358,1.860,1.895
Ground-Medium,3,35,0.374,1.930,1.968
Ground-Medium,3,35,0.387,1.950,1.989
Ground-Medium,3,35,0.399,1.920,1.958
Ground-Medium,3,35,0.410,1.940,1.978
Ground-Medium,3,35,0.421,1.940,1.978
Ground-Medium,3,35,0.432,1.960,1.999
Ground-Medium,3,35,0.441,2.000,2.041
Ground-Medium,3,35,0.449,2.010,2.051
Ground-Medium,3,35,0.458,2.100,2.145
Ground-Medium,3,35,0.463,2.110,2.155
Ground-Medium,3,35,0.476,2.150,2.197
Ground-Medium,3,35,0.486,2.190,2.239
Ground-Medium,3,35,0.493,2.230,2.281
Ground-Medium,3,35,0.503,2.300,2.354
Ground-Medium,3,35,0.510,2.280,2.333
Ground-Medium,3,35,0.516,2.350,2.407
Ground-Medium,3,35,0.527,2.340,2.396
Ground-Medium,3,35,0.538,2.370,2.428
Ground-Medium,3,35,0.546,2.410,2.470
Ground-Medium,3,35,0.554,2.450,2.512
Ground-Medium,3,35,0.561,2.520,2.585
Ground-Medium,3,35,0.568,2.550,2.617
Ground-Medium,3,35,0.579,2.620,2.690
Ground-Medium,3,35,0.588,2.670,2.743
Ground-Medium,3,35,0.595,2.710,2.785
Ground-Medium,3,35,0.604,2.780,2.859
Ground-Medium,3,35,0.613,2.880,2.965
